wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,,,,
6208,2022,00,202200,65084500,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6209,2022,00,202200,60788200,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6210,2022,00,202200,47453300,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6211,2022,00,202200,57166200,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6212,2022,00,202200,94839200,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6213,2022,00,202200,114542400,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6301,2022,00,202200,52678000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6302,2022,00,202200,99693000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6303,2022,00,202200,36336000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6304,2022,00,202200,30680000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6305,2022,00,202200,65614000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6306,2022,00,202200,35955000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6307,2022,00,202200,30213000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6308,2022,00,202200,24522000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6309,2022,00,202200,111622000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6310,2022,00,202200,92690000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6311,2022,00,202200,145269000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6401,2022,00,202200,272086000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6402,2022,00,202200,246645000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6403,2022,00,202200,325665000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6404,2022,00,202200,450268000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6405,2022,00,202200,232677000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6409,2022,00,202200,72045000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6411,2022,00,202200,94507000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6501,2022,00,202200,205983920,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6502,2022,00,202200,153704640,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6503,2022,00,202200,312289750,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
6504,2022,00,202200,193127350,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7101,2022,00,202200,38697000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7102,2022,00,202200,58145000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7103,2022,00,202200,37264000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7104,2022,00,202200,27539000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7105,2022,00,202200,43557000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7106,2022,00,202200,75102000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7107,2022,00,202200,35275000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7108,2022,00,202200,39389000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7109,2022,00,202200,52086000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7110,2022,00,202200,35024000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7111,2022,00,202200,38277000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7201,2022,00,202200,36972000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7202,2022,00,202200,110210000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7203,2022,00,202200,831798000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7204,2022,00,202200,43110000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7205,2022,00,202200,45016000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7206,2022,00,202200,42413000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7207,2022,00,202200,45280000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7208,2022,00,202200,44909000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7209,2022,00,202200,37624000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7210,2022,00,202200,39731000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7211,2022,00,202200,39296000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7212,2022,00,202200,170143000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7301,2022,00,202200,53760000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7302,2022,00,202200,38876000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7303,2022,00,202200,61004000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7304,2022,00,202200,28687000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7305,2022,00,202200,40177000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7306,2022,00,202200,32703000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7307,2022,00,202200,51285000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7308,2022,00,202200,58311000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7309,2022,00,202200,86738000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7310,2022,00,202200,47501000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7311,2022,00,202200,53666000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7312,2022,00,202200,58216000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7313,2022,00,202200,64136000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7314,2022,00,202200,51002000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7315,2022,00,202200,57711000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7316,2022,00,202200,39135000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7317,2022,00,202200,54029000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7318,2022,00,202200,30090000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7322,2022,00,202200,48962000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7325,2022,00,202200,92982000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7326,2022,00,202200,42175000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7401,2022,00,202200,38503000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7402,2022,00,202200,36999000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7403,2022,00,202200,53585000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7404,2022,00,202200,127600000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7405,2022,00,202200,45737000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7406,2022,00,202200,50751000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7407,2022,00,202200,45469000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7408,2022,00,202200,71632000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7409,2022,00,202200,55055000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7410,2022,00,202200,68254000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7411,2022,00,202200,43532000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7412,2022,00,202200,41150000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7413,2022,00,202200,36159000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7414,2022,00,202200,23499000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7415,2022,00,202200,34662000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7501,2022,00,202200,41150000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7502,2022,00,202200,37335000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7503,2022,00,202200,50476000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7504,2022,00,202200,31761000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7505,2022,00,202200,29976000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7601,2022,00,202200,31212000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7602,2022,00,202200,30261000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7603,2022,00,202200,19790000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7604,2022,00,202200,46848000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7605,2022,00,202200,66388000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
7606,2022,00,202200,27236000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8101,2022,00,202200,25269000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8102,2022,00,202200,30475000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8103,2022,00,202200,23383000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8104,2022,00,202200,20106000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8105,2022,00,202200,38945000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8106,2022,00,202200,16054000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8107,2022,00,202200,25364000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8108,2022,00,202200,23012000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8109,2022,00,202200,20725000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8201,2022,00,202200,18411000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8202,2022,00,202200,357685000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8203,2022,00,202200,26843000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8204,2022,00,202200,55908000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8205,2022,00,202200,31746000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8206,2022,00,202200,44236000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8207,2022,00,202200,22347000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
8208,2022,00,202200,31495000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9101,2022,00,202200,64889000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9102,2022,00,202200,43086000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9103,2022,00,202200,38021000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9104,2022,00,202200,378759000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9105,2022,00,202200,52219000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9106,2022,00,202200,39057000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9107,2022,00,202200,91665000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9108,2022,00,202200,60834000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9109,2022,00,202200,7160000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9110,2022,00,202200,17945000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9111,2022,00,202200,22969000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9112,2022,00,202200,7028000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9401,2022,00,202200,74567000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9402,2022,00,202200,32982000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9403,2022,00,202200,106313000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9404,2022,00,202200,73351000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9408,2022,00,202200,40116000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9409,2022,00,202200,43343000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9410,2022,00,202200,20705000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9411,2022,00,202200,6264000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9412,2022,00,202200,343247000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9413,2022,00,202200,77820000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9414,2022,00,202200,30148000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9415,2022,00,202200,25421000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9416,2022,00,202200,7476000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9417,2022,00,202200,28074000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9418,2022,00,202200,7507000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9419,2022,00,202200,78241000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9420,2022,00,202200,51073000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9426,2022,00,202200,66109000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9427,2022,00,202200,49004000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9428,2022,00,202200,52542000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9429,2022,00,202200,12894000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9430,2022,00,202200,10652000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9431,2022,00,202200,24886000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9432,2022,00,202200,13699000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9433,2022,00,202200,13870000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9434,2022,00,202200,12063000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9435,2022,00,202200,9782000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
9436,2022,00,202200,15408000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1171,2022,00,202200,83672000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1172,2022,00,202200,37893000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1173,2022,00,202200,32426000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1174,2022,00,202200,53629000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1175,2022,00,202200,24472000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1271,2022,00,202200,70163186.08,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1272,2022,00,202200,58226755.44,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1273,2022,00,202200,55493432.52,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1274,2022,00,202200,38986791.51,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1275,2022,00,202200,112310157.7,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1276,2022,00,202200,44385179.85,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1277,2022,00,202200,31960924.24,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1278,2022,00,202200,47075793.25,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1371,2022,00,202200,79379910,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1372,2022,00,202200,63192530,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1373,2022,00,202200,66100260,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1374,2022,00,202200,70640380,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1375,2022,00,202200,83345080,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1376,2022,00,202200,57563600,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1377,2022,00,202200,60813830,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1471,2022,00,202200,143501270,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1473,2022,00,202200,135780670,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1571,2022,00,202200,58336000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1572,2022,00,202200,87473000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1671,2022,00,202200,104918160,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1672,2022,00,202200,46262930,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1673,2022,00,202200,22159220,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1674,2022,00,202200,32000960,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1771,2022,00,202200,72992000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1871,2022,00,202200,56152400,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1872,2022,00,202200,42207680,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
1971,2022,00,202200,76349000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
2171,2022,00,202200,153485320,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
2172,2022,00,202200,90857240,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3171,2022,00,202200,325322000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3172,2022,00,202200,177334000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3173,2022,00,202200,736055000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3174,2022,00,202200,220785000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3175,2022,00,202200,327652000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3271,2022,00,202200,49755000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3272,2022,00,202200,39820000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3273,2022,00,202200,133378000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3274,2022,00,202200,78004000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3275,2022,00,202200,42421000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3276,2022,00,202200,38226000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3277,2022,00,202200,65257000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3278,2022,00,202200,34050000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3279,2022,00,202200,23812000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
3371,2022,00,202200,82914000,71030850,,,,,2023-07-03,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb,,,,
